   780.691 0.310E-220.120   302.727      V21   GROUND    27 1     15   0.50 221 28
   780.691 0.310E-220.120   302.727      V21   GROUND    27 1     16   0.50 221 28
   780.703 0.920E-230.120   613.239      V21   GROUND    46       39   0.50 221 28
   780.705 0.987E-230.120   577.818      V21   GROUND    45       40   0.50 221 28
   780.710 0.202E-230.120   514.544      V21   GROUND    25 2      3   0.50 221 28
   780.710 0.202E-230.120   514.544      V21   GROUND    25 2      4   0.50 221 28
   780.712 0.781E-230.120   501.007      V21   GROUND    43       41   0.50 221 28
   780.736 0.874E-230.120   534.677      V21   GROUND    44       41   0.50 221 28
   780.743 0.781E-230.120   501.010      V21   GROUND    43       41   0.50 221 28
   780.753 0.148E-220.120   482.062      V21   GROUND    40       32   0.50 221 28
   780.787 0.148E-220.120   482.024      V21   GROUND    40       33   0.50 221 28
   780.803 0.911E-230.120   568.413      V21   GROUND    45       41   0.50 221 28
   780.930 0.840E-230.120   638.741      V21   GROUND    47       40   0.50 221 28
   780.989 0.180E-220.120   431.280      V21   GROUND    37       28   0.50 221 28
   780.990 0.180E-220.120   431.279      V21   GROUND    37       29   0.50 221 28
   781.042 0.108E-220.120   562.922      V21   GROUND    44       38   0.50 221 28
   781.051 0.676E-230.120   678.034      V21   GROUND    49       44   0.50 221 28
   781.093 0.428E-220.120   253.353      V21   GROUND    16 1      0   0.50 221 28
   781.093 0.428E-220.120   253.353      V21   GROUND    16 1      1   0.50 221 28
   781.098 0.216E-220.120   387.054      V21   GROUND    34 1     24   0.50 221 28
   781.098 0.216E-220.120   387.054      V21   GROUND    34 1     25   0.50 221 28
   781.132 0.399E-220.120   260.132      V21   GROUND    19 1      4   0.50 221 28
   781.132 0.399E-220.120   260.132      V21   GROUND    19 1      5   0.50 221 28
   781.152 0.254E-220.120   349.190      V21   GROUND    31 1     20   0.50 221 28
   781.152 0.254E-220.120   349.190      V21   GROUND    31 1     21   0.50 221 28
   781.152 0.769E-230.120   664.815      V21   GROUND    48       41   0.50 221 28
   781.160 0.366E-220.120   273.093      V21   GROUND    22 1      8   0.50 221 28
   781.160 0.366E-220.120   273.093      V21   GROUND    22 1      9   0.50 221 28
   781.169 0.136E-220.120   503.985      V21   GROUND    41       33   0.50 221 28
   781.174 0.293E-220.120   317.602      V21   GROUND    28 1     16   0.50 221 28
   781.174 0.293E-220.120   317.602      V21   GROUND    28 1     17   0.50 221 28
   781.175 0.331E-220.120   292.245      V21   GROUND    25 1     12   0.50 221 28
   781.175 0.331E-220.120   292.245      V21   GROUND    25 1     13   0.50 221 28
   781.218 0.136E-220.120   503.930      V21   GROUND    41       34   0.50 221 28
   781.226 0.333E-230.120   455.210      V21   GROUND    42       42   0.50 221 28
   781.288 0.886E-230.120   602.296      V21   GROUND    46       41   0.50 221 28
   781.288 0.781E-230.120   558.072      V21   GROUND    45       42   0.50 221 28
   781.377 0.701E-230.120   691.456      V21   GROUND    49       42   0.50 221 28
   781.402 0.559E-230.120   489.297      V21   GROUND    43       42   0.50 221 28
   781.404 0.559E-230.120   489.297      V21   GROUND    43       42   0.50 221 28
   781.430 0.731E-230.120   617.197      V21   GROUND    47       43   0.50 221 28
   781.438 0.167E-220.120   451.532      V21   GROUND    38       29   0.50 221 28
   781.439 0.167E-220.120   451.530      V21   GROUND    38       30   0.50 221 28
   781.461 0.701E-230.120   523.620      V21   GROUND    44       42   0.50 221 28
   781.471 0.781E-230.120   558.096      V21   GROUND    45       42   0.50 221 28
   781.483 0.701E-230.120   523.622      V21   GROUND    44       42   0.50 221 28
   781.498 0.815E-230.120   592.634      V21   GROUND    46       42   0.50 221 28
   781.501 0.983E-230.120   586.999      V21   GROUND    45       39   0.50 221 28
   781.562 0.201E-220.120   405.676      V21   GROUND    35 1     25   0.50 221 28
   781.562 0.201E-220.120   405.676      V21   GROUND    35 1     26   0.50 221 28
   781.576 0.124E-220.120   526.456      V21   GROUND    42       34   0.50 221 28
   781.596 0.412E-220.120   262.382      V21   GROUND    17 1      1   0.50 221 28
   781.596 0.412E-220.120   262.382      V21   GROUND    17 1      2   0.50 221 28
   781.613 0.638E-230.120   718.659      V21   GROUND    50       43   0.50 221 28
   781.625 0.238E-220.120   366.200      V21   GROUND    32 1     21   0.50 221 28
   781.625 0.238E-220.120   366.200      V21   GROUND    32 1     22   0.50 221 28
   781.631 0.382E-220.120   270.753      V21   GROUND    20 1      5   0.50 221 28
   781.631 0.382E-220.120   270.753      V21   GROUND    20 1      6   0.50 221 28
   781.645 0.124E-220.120   526.377      V21   GROUND    42       35   0.50 221 28
   781.653 0.349E-220.120   285.307      V21   GROUND    23 1     10   0.50 221 28
   781.653 0.349E-220.120   285.307      V21   GROUND    23 1      9   0.50 221 28
   781.655 0.276E-220.120   333.009      V21   GROUND    29 1     17   0.50 221 28
   781.655 0.276E-220.120   333.009      V21   GROUND    29 1     18   0.50 221 28
   781.663 0.314E-220.120   306.054      V21   GROUND    26 1     13   0.50 221 28
   781.663 0.314E-220.120   306.054      V21   GROUND    26 1     14   0.50 221 28
   781.884 0.154E-220.120   472.320      V21   GROUND    39       30   0.50 221 28
   781.885 0.154E-220.120   472.319      V21   GROUND    39       31   0.50 221 28
   781.887 0.794E-230.120   627.280      V21   GROUND    47       42   0.50 221 28
   781.933 0.588E-230.120   704.671      V21   GROUND    50       45   0.50 221 28
   781.958 0.301E-230.120   476.713      V21   GROUND    43       43   0.50 221 28
   781.969 0.890E-230.120   611.604      V21   GROUND    46       40   0.50 221 28
   781.973 0.114E-220.120   549.475      V21   GROUND    43       35   0.50 221 28
   782.023 0.187E-220.120   424.833      V21   GROUND    36 1     26   0.50 221 28
   782.023 0.187E-220.120   424.833      V21   GROUND    36 1     27   0.50 221 28
   782.061 0.283E-230.120   671.571      V21   GROUND    33 2     10   0.50 221 28
   782.061 0.283E-230.120   671.571      V21   GROUND    33 2     11   0.50 221 28
   782.062 0.281E-230.120   654.048      V21   GROUND    32 2     10   0.50 221 28
   782.062 0.281E-230.120   654.048      V21   GROUND    32 2      9   0.50 221 28
   782.066 0.697E-230.120   581.991      V21   GROUND    46       43   0.50 221 28
   782.068 0.282E-230.120   689.624      V21   GROUND    34 2     11   0.50 221 28
   782.068 0.282E-230.120   689.624      V21   GROUND    34 2     12   0.50 221 28
   782.069 0.276E-230.120   637.054      V21   GROUND    31 2      8   0.50 221 28
   782.069 0.276E-230.120   637.054      V21   GROUND    31 2      9   0.50 221 28
   782.069 0.114E-220.120   549.364      V21   GROUND    43       36   0.50 221 28
   782.082 0.265E-230.120   620.590      V21   GROUND    30 2      7   0.50 221 28
   782.082 0.265E-230.120   620.590      V21   GROUND    30 2      8   0.50 221 28
   782.082 0.278E-230.120   708.207      V21   GROUND    35 2     12   0.50 221 28
   782.082 0.278E-230.120   708.207      V21   GROUND    35 2     13   0.50 221 28
   782.097 0.223E-220.120   383.742      V21   GROUND    33 1     22   0.50 221 28
   782.097 0.223E-220.120   383.742      V21   GROUND    33 1     23   0.50 221 28
   782.098 0.396E-220.120   271.942      V21   GROUND    18 1      2   0.50 221 28
   782.098 0.396E-220.120   271.942      V21   GROUND    18 1      3   0.50 221 28
   782.100 0.249E-230.120   604.656      V21   GROUND    29 2      6   0.50 221 28
   782.100 0.249E-230.120   604.656      V21   GROUND    29 2      7   0.50 221 28
   782.105 0.271E-230.120   727.320      V21   GROUND    36 2     13   0.50 221 28
   782.105 0.271E-230.120   727.320      V21   GROUND    36 2     14   0.50 221 28
   782.123 0.227E-230.120   589.252      V21   GROUND    28 2      5   0.50 221 28
   782.123 0.227E-230.120   589.252      V21   GROUND    28 2      6   0.50 221 28
   782.128 0.366E-220.120   281.906      V21   GROUND    21 1      6   0.50 221 28
   782.128 0.366E-220.120   281.906      V21   GROUND    21 1      7   0.50 221 28
   782.135 0.260E-220.120   348.948      V21   GROUND    30 1     18   0.50 221 28
   782.135 0.260E-220.120   348.948      V21   GROUND    30 1     19   0.50 221 28
   782.137 0.262E-230.120   746.961      V21   GROUND    37 2     14   0.50 221 28
   782.137 0.262E-230.120   746.961      V21   GROUND    37 2     15   0.50 221 28
   782.137 0.504E-230.120   511.600      V21   GROUND    44       43   0.50 221 28
   782.139 0.504E-230.120   511.600      V21   GROUND    44       43   0.50 221 28
   782.145 0.333E-220.120   298.053      V21   GROUND    24 1     10   0.50 221 28
   782.145 0.333E-220.120   298.053      V21   GROUND    24 1     11   0.50 221 28
   782.148 0.297E-220.120   320.395      V21   GROUND    27 1     14   0.50 221 28
   782.148 0.297E-220.120   320.395      V21   GROUND    27 1     15   0.50 221 28
   782.151 0.199E-230.120   574.379      V21   GROUND    27 2      4   0.50 221 28
   782.151 0.199E-230.120   574.379      V21   GROUND    27 2      5   0.50 221 28
   782.177 0.252E-230.120   767.133      V21   GROUND    38 2     15   0.50 221 28
   782.177 0.252E-230.120   767.133      V21   GROUND    38 2     16   0.50 221 28
   782.183 0.163E-230.120   560.035      V21   GROUND    26 2      3   0.50 221 28
   782.183 0.163E-230.120   560.035      V21   GROUND    26 2      4   0.50 221 28
   782.201 0.722E-230.120   617.351      V21   GROUND    47       43   0.50 221 28
   782.205 0.626E-230.120   546.727      V21   GROUND    45       43   0.50 221 28
   782.208 0.697E-230.120   582.008      V21   GROUND    46       43   0.50 221 28
   782.222 0.626E-230.120   546.728      V21   GROUND    45       43   0.50 221 28
   782.229 0.240E-230.120   787.833      V21   GROUND    39 2     16   0.50 221 28
   782.229 0.240E-230.120   787.833      V21   GROUND    39 2     17   0.50 221 28
   782.281 0.647E-230.120   642.445      V21   GROUND    48       44   0.50 221 28
   782.290 0.227E-230.120   809.063      V21   GROUND    40 2     17   0.50 221 28
   782.290 0.227E-230.120   809.063      V21   GROUND    40 2     18   0.50 221 28
   782.325 0.142E-220.120   493.647      V21   GROUND    40       31   0.50 221 28
   782.328 0.142E-220.120   493.645      V21   GROUND    40       32   0.50 221 28
   782.358 0.104E-220.120   573.046      V21   GROUND    44       36   0.50 221 28
   782.362 0.214E-230.120   830.822      V21   GROUND    41 2     18   0.50 221 28
   782.362 0.214E-230.120   830.822      V21   GROUND    41 2     19   0.50 221 28
   782.446 0.201E-230.120   853.110      V21   GROUND    42 2     19   0.50 221 28
   782.446 0.201E-230.120   853.110      V21   GROUND    42 2     20   0.50 221 28
   782.447 0.802E-230.120   636.736      V21   GROUND    47       41   0.50 221 28
   782.481 0.173E-220.120   444.524      V21   GROUND    37 1     27   0.50 221 28
   782.481 0.173E-220.120   444.524      V21   GROUND    37 1     28   0.50 221 28
   782.491 0.104E-220.120   572.892      V21   GROUND    44       37   0.50 221 28
   782.502 0.710E-230.120   652.770      V21   GROUND    48       43   0.50 221 28
   782.542 0.187E-230.120   875.927      V21   GROUND    43 2     20   0.50 221 28
   782.542 0.187E-230.120   875.927      V21   GROUND    43 2     21   0.50 221 28
   782.566 0.208E-220.120   401.818      V21   GROUND    34 1     23   0.50 221 28
   782.566 0.208E-220.120   401.818      V21   GROUND    34 1     24   0.50 221 28
   782.599 0.379E-220.120   282.033      V21   GROUND    19 1      3   0.50 221 28
   782.599 0.379E-220.120   282.033      V21   GROUND    19 1      4   0.50 221 28
   782.612 0.244E-220.120   365.419      V21   GROUND    31 1     19   0.50 221 28
   782.612 0.244E-220.120   365.419      V21   GROUND    31 1     20   0.50 221 28
   782.623 0.349E-220.120   293.589      V21   GROUND    22 1      7   0.50 221 28
   782.623 0.349E-220.120   293.589      V21   GROUND    22 1      8   0.50 221 28
   782.632 0.281E-220.120   335.267      V21   GROUND    28 1     15   0.50 221 28
   782.632 0.281E-220.120   335.267      V21   GROUND    28 1     16   0.50 221 28
   782.635 0.316E-220.120   311.330      V21   GROUND    25 1     11   0.50 221 28
   782.635 0.316E-220.120   311.330      V21   GROUND    25 1     12   0.50 221 28
   782.651 0.174E-230.120   899.273      V21   GROUND    44 2     21   0.50 221 28
   782.651 0.174E-230.120   899.273      V21   GROUND    44 2     22   0.50 221 28
   782.688 0.271E-230.120   498.710      V21   GROUND    44       44   0.50 221 28
   782.730 0.945E-230.120   597.171      V21   GROUND    45       37   0.50 221 28
   782.762 0.130E-220.120   515.513      V21   GROUND    41       32   0.50 221 28
   782.767 0.130E-220.120   515.509      V21   GROUND    41       33   0.50 221 28
   782.772 0.160E-230.120   923.149      V21   GROUND    45 2     22   0.50 221 28
   782.772 0.160E-230.120   923.149      V21   GROUND    45 2     23   0.50 221 28
   782.836 0.622E-230.120   606.400      V21   GROUND    47       44   0.50 221 28
   782.870 0.449E-230.120   534.397      V21   GROUND    45       44   0.50 221 28
   782.871 0.449E-230.120   534.397      V21   GROUND    45       44   0.50 221 28
   782.910 0.643E-230.120   642.563      V21   GROUND    48       44   0.50 221 28
   782.911 0.945E-230.120   596.960      V21   GROUND    45       38   0.50 221 28
   782.915 0.168E-230.120   800.904      V21   GROUND    38 2     14   0.50 221 28
   782.915 0.168E-230.120   800.904      V21   GROUND    38 2     15   0.50 221 28
   782.936 0.722E-230.120   662.392      V21   GROUND    48       42   0.50 221 28
   782.936 0.160E-220.120   464.750      V21   GROUND    38 1     28   0.50 221 28
   782.937 0.160E-220.120   464.750      V21   GROUND    38 1     29   0.50 221 28
   782.945 0.622E-230.120   606.413      V21   GROUND    47       44   0.50 221 28
   782.946 0.563E-230.120   570.326      V21   GROUND    46       44   0.50 221 28
   782.958 0.563E-230.120   570.327      V21   GROUND    46       44   0.50 221 28
   782.999 0.177E-230.120   780.617      V21   GROUND    37 2     13   0.50 221 28
   782.999 0.177E-230.120   780.617      V21   GROUND    37 2     14   0.50 221 28
   783.033 0.193E-220.120   420.427      V21   GROUND    35 1     24   0.50 221 28
   783.033 0.193E-220.120   420.427      V21   GROUND    35 1     25   0.50 221 28
   783.067 0.390E-220.120   285.686      V21   GROUND    17 1      0   0.50 221 28
   783.067 0.390E-220.120   285.686      V21   GROUND    17 1      1   0.50 221 28
   783.079 0.185E-230.120   760.871      V21   GROUND    36 2     12   0.50 221 28
   783.079 0.185E-230.120   760.871      V21   GROUND    36 2     13   0.50 221 28
   783.087 0.857E-230.120   621.853      V21   GROUND    46       38   0.50 221 28
   783.087 0.228E-220.120   382.422      V21   GROUND    32 1     20   0.50 221 28
   783.087 0.228E-220.120   382.422      V21   GROUND    32 1     21   0.50 221 28
   783.097 0.363E-220.120   292.655      V21   GROUND    20 1      4   0.50 221 28
   783.097 0.363E-220.120   292.655      V21   GROUND    20 1      5   0.50 221 28
   783.115 0.265E-220.120   350.671      V21   GROUND    29 1     16   0.50 221 28
   783.115 0.265E-220.120   350.671      V21   GROUND    29 1     17   0.50 221 28
   783.116 0.571E-230.120   668.178      V21   GROUND    49       45   0.50 221 28
   783.116 0.333E-220.120   305.804      V21   GROUND    23 1      8   0.50 221 28
   783.116 0.333E-220.120   305.804      V21   GROUND    23 1      9   0.50 221 28
   783.123 0.299E-220.120   325.138      V21   GROUND    26 1     12   0.50 221 28
   783.123 0.299E-220.120   325.138      V21   GROUND    26 1     13   0.50 221 28
   783.131 0.630E-230.120   678.762      V21   GROUND    49       44   0.50 221 28
   783.156 0.192E-230.120   741.667      V21   GROUND    35 2     11   0.50 221 28
   783.156 0.192E-230.120   741.667      V21   GROUND    35 2     12   0.50 221 28
   783.195 0.119E-220.120   537.918      V21   GROUND    42       33   0.50 221 28
   783.201 0.119E-220.120   537.911      V21   GROUND    42       34   0.50 221 28
   783.228 0.196E-230.120   723.005      V21   GROUND    34 2     10   0.50 221 28
   783.228 0.196E-230.120   723.005      V21   GROUND    34 2     11   0.50 221 28
   783.297 0.198E-230.120   704.882      V21   GROUND    33 2     10   0.50 221 28
   783.297 0.198E-230.120   704.882      V21   GROUND    33 2      9   0.50 221 28
   783.330 0.857E-230.120   621.567      V21   GROUND    46       39   0.50 221 28
   783.363 0.197E-230.120   687.299      V21   GROUND    32 2      8   0.50 221 28
   783.363 0.197E-230.120   687.299      V21   GROUND    32 2      9   0.50 221 28
   783.389 0.148E-220.120   485.511      V21   GROUND    39 1     29   0.50 221 28
   783.389 0.148E-220.120   485.511      V21   GROUND    39 1     30   0.50 221 28
   783.416 0.243E-230.120   521.202      V21   GROUND    45       45   0.50 221 28
   783.425 0.193E-230.120   670.255      V21   GROUND    31 2      7   0.50 221 28
   783.425 0.193E-230.120   670.255      V21   GROUND    31 2      8   0.50 221 28
   783.426 0.773E-230.120   647.096      V21   GROUND    47       39   0.50 221 28
   783.438 0.647E-230.120   688.569      V21   GROUND    49       43   0.50 221 28
   783.483 0.185E-230.120   653.750      V21   GROUND    30 2      6   0.50 221 28
   783.483 0.185E-230.120   653.750      V21   GROUND    30 2      7   0.50 221 28
   783.497 0.179E-220.120   439.569      V21   GROUND    36 1     25   0.50 221 28
   783.497 0.179E-220.120   439.569      V21   GROUND    36 1     26   0.50 221 28
   783.539 0.171E-230.120   637.783      V21   GROUND    29 2      5   0.50 221 28
   783.539 0.171E-230.120   637.783      V21   GROUND    29 2      6   0.50 221 28
   783.560 0.214E-220.120   399.957      V21   GROUND    33 1     21   0.50 221 28
   783.560 0.214E-220.120   399.957      V21   GROUND    33 1     22   0.50 221 28
   783.569 0.374E-220.120   295.246      V21   GROUND    18 1      1   0.50 221 28
   783.569 0.374E-220.120   295.246      V21   GROUND    18 1      2   0.50 221 28
   783.594 0.249E-220.120   366.606      V21   GROUND    30 1     17   0.50 221 28
   783.594 0.249E-220.120   366.606      V21   GROUND    30 1     18   0.50 221 28
   783.594 0.346E-220.120   303.808      V21   GROUND    21 1      5   0.50 221 28
   783.594 0.346E-220.120   303.808      V21   GROUND    21 1      6   0.50 221 28
   783.597 0.550E-230.120   631.301      V21   GROUND    48       45   0.50 221 28
   783.600 0.403E-230.120   557.688      V21   GROUND    46       45   0.50 221 28
   783.601 0.403E-230.120   557.688      V21   GROUND    46       45   0.50 221 28
   783.608 0.316E-220.120   318.549      V21   GROUND    24 1     10   0.50 221 28
   783.608 0.316E-220.120   318.549      V21   GROUND    24 1      9   0.50 221 28
   783.609 0.283E-220.120   339.478      V21   GROUND    27 1     13   0.50 221 28
   783.609 0.283E-220.120   339.478      V21   GROUND    27 1     14   0.50 221 28
   783.623 0.109E-220.120   560.862      V21   GROUND    43       34   0.50 221 28
   783.625 0.571E-230.120   668.268      V21   GROUND    49       45   0.50 221 28
   783.633 0.109E-220.120   560.852      V21   GROUND    43       35   0.50 221 28
   783.680 0.550E-230.120   631.311      V21   GROUND    48       45   0.50 221 28
   783.684 0.500E-230.120   594.419      V21   GROUND    47       45   0.50 221 28
   783.693 0.500E-230.120   594.419      V21   GROUND    47       45   0.50 221 28
   783.746 0.697E-230.120   672.904      V21   GROUND    48       40   0.50 221 28
   783.749 0.773E-230.120   646.713      V21   GROUND    47       40   0.50 221 28
   783.773 0.559E-230.120   705.255      V21   GROUND    50       45   0.50 221 28
   783.838 0.136E-220.120   506.808      V21   GROUND    40 1     30   0.50 221 28
   783.838 0.136E-220.120   506.808      V21   GROUND    40 1     31   0.50 221 28
   783.937 0.504E-230.120   694.397      V21   GROUND    50       46   0.50 221 28
   783.954 0.575E-230.120   715.263      V21   GROUND    50       44   0.50 221 28
   783.959 0.166E-220.120   459.244      V21   GROUND    37 1     26   0.50 221 28
   783.959 0.166E-220.120   459.244      V21   GROUND    37 1     27   0.50 221 28
   784.031 0.199E-220.120   418.024      V21   GROUND    34 1     22   0.50 221 28
   784.031 0.199E-220.120   418.024      V21   GROUND    34 1     23   0.50 221 28
   784.045 0.630E-230.120   699.279      V21   GROUND    49       41   0.50 221 28
   784.046 0.991E-230.120   584.348      V21   GROUND    44       35   0.50 221 28
   784.060 0.991E-230.120   584.333      V21   GROUND    44       36   0.50 221 28
   784.070 0.357E-220.120   305.338      V21   GROUND    19 1      2   0.50 221 28
   784.070 0.357E-220.120   305.338      V21   GROUND    19 1      3   0.50 221 28
   784.073 0.233E-220.120   383.072      V21   GROUND    31 1     18   0.50 221 28
   784.073 0.233E-220.120   383.072      V21   GROUND    31 1     19   0.50 221 28
   784.090 0.331E-220.120   315.492      V21   GROUND    22 1      6   0.50 221 28
   784.090 0.331E-220.120   315.492      V21   GROUND    22 1      7   0.50 221 28
   784.094 0.267E-220.120   354.348      V21   GROUND    28 1     14   0.50 221 28
   784.094 0.267E-220.120   354.348      V21   GROUND    28 1     15   0.50 221 28
   784.098 0.300E-220.120   331.826      V21   GROUND    25 1     10   0.50 221 28
   784.098 0.300E-220.120   331.826      V21   GROUND    25 1     11   0.50 221 28
   784.141 0.218E-230.120   544.187      V21   GROUND    46       46   0.50 221 28
   784.169 0.697E-230.120   672.397      V21   GROUND    48       41   0.50 221 28
   784.284 0.124E-220.120   528.641      V21   GROUND    41 1     31   0.50 221 28
   784.285 0.124E-220.120   528.640      V21   GROUND    41 1     32   0.50 221 28
   784.321 0.563E-230.120   726.227      V21   GROUND    50       42   0.50 221 28
   784.328 0.360E-230.120   581.472      V21   GROUND    47       46   0.50 221 28
   784.329 0.360E-230.120   581.473      V21   GROUND    47       46   0.50 221 28
   784.345 0.504E-230.120   694.465      V21   GROUND    50       46   0.50 221 28
   784.352 0.487E-230.120   656.693      V21   GROUND    49       46   0.50 221 28
   784.416 0.487E-230.120   656.700      V21   GROUND    49       46   0.50 221 28
   784.418 0.445E-230.120   619.004      V21   GROUND    48       46   0.50 221 28
   784.418 0.153E-220.120   479.453      V21   GROUND    38 1     27   0.50 221 28
   784.418 0.153E-220.120   479.453      V21   GROUND    38 1     28   0.50 221 28
   784.425 0.445E-230.120   619.004      V21   GROUND    48       46   0.50 221 28
   784.463 0.899E-230.120   608.374      V21   GROUND    45       36   0.50 221 28
   784.483 0.899E-230.120   608.353      V21   GROUND    45       37   0.50 221 28
   784.500 0.185E-220.120   436.623      V21   GROUND    35 1     23   0.50 221 28
   784.500 0.185E-220.120   436.623      V21   GROUND    35 1     24   0.50 221 28
   784.549 0.218E-220.120   400.070      V21   GROUND    32 1     19   0.50 221 28
   784.549 0.218E-220.120   400.070      V21   GROUND    32 1     20   0.50 221 28
   784.569 0.341E-220.120   315.960      V21   GROUND    20 1      3   0.50 221 28
   784.569 0.341E-220.120   315.960      V21   GROUND    20 1      4   0.50 221 28
   784.576 0.252E-220.120   369.749      V21   GROUND    29 1     15   0.50 221 28
   784.576 0.252E-220.120   369.749      V21   GROUND    29 1     16   0.50 221 28
   784.583 0.314E-220.120   327.706      V21   GROUND    23 1      7   0.50 221 28
   784.583 0.314E-220.120   327.706      V21   GROUND    23 1      8   0.50 221 28
   784.587 0.284E-220.120   345.633      V21   GROUND    26 1     11   0.50 221 28
   784.587 0.284E-220.120   345.633      V21   GROUND    26 1     12   0.50 221 28
   784.592 0.626E-230.120   698.617      V21   GROUND    49       42   0.50 221 28
   784.727 0.114E-220.120   551.009      V21   GROUND    42 1     32   0.50 221 28
   784.728 0.114E-220.120   551.008      V21   GROUND    42 1     33   0.50 221 28
   784.864 0.194E-230.120   567.666      V21   GROUND    47       47   0.50 221 28
   784.874 0.815E-230.120   632.944      V21   GROUND    46       37   0.50 221 28
   784.875 0.141E-220.120   500.195      V21   GROUND    39 1     28   0.50 221 28
   784.875 0.141E-220.120   500.195      V21   GROUND    39 1     29   0.50 221 28
   784.902 0.815E-230.120   632.912      V21   GROUND    46       38   0.50 221 28
   784.966 0.171E-220.120   455.755      V21   GROUND    36 1     24   0.50 221 28
   784.966 0.171E-220.120   455.755      V21   GROUND    36 1     25   0.50 221 28
   785.018 0.563E-230.120   725.372      V21   GROUND    50       43   0.50 221 28
   785.023 0.203E-220.120   417.599      V21   GROUND    33 1     20   0.50 221 28
   785.023 0.203E-220.120   417.599      V21   GROUND    33 1     21   0.50 221 28
   785.045 0.350E-220.120   319.951      V21   GROUND    18 1      0   0.50 221 28
   785.045 0.350E-220.120   319.951      V21   GROUND    18 1      1   0.50 221 28
   785.053 0.320E-230.120   605.750      V21   GROUND    48       47   0.50 221 28
   785.053 0.320E-230.120   605.750      V21   GROUND    48       47   0.50 221 28
   785.057 0.236E-220.120   385.681      V21   GROUND    30 1     16   0.50 221 28
   785.057 0.236E-220.120   385.681      V21   GROUND    30 1     17   0.50 221 28
   785.066 0.325E-220.120   327.114      V21   GROUND    21 1      4   0.50 221 28
   785.066 0.325E-220.120   327.114      V21   GROUND    21 1      5   0.50 221 28
   785.073 0.268E-220.120   359.971      V21   GROUND    27 1     12   0.50 221 28
   785.073 0.268E-220.120   359.971      V21   GROUND    27 1     13   0.50 221 28
   785.075 0.298E-220.120   340.452      V21   GROUND    24 1      8   0.50 221 28
   785.075 0.298E-220.120   340.452      V21   GROUND    24 1      9   0.50 221 28
   785.101 0.433E-230.120   682.577      V21   GROUND    50       47   0.50 221 28
   785.149 0.433E-230.120   682.582      V21   GROUND    50       47   0.50 221 28
   785.149 0.394E-230.120   644.082      V21   GROUND    49       47   0.50 221 28
   785.154 0.394E-230.120   644.082      V21   GROUND    49       47   0.50 221 28
   785.167 0.104E-220.120   573.914      V21   GROUND    43 1     33   0.50 221 28
   785.167 0.104E-220.120   573.913      V21   GROUND    43 1     34   0.50 221 28
   785.278 0.735E-230.120   658.057      V21   GROUND    47       38   0.50 221 28
   785.317 0.735E-230.120   658.012      V21   GROUND    47       39   0.50 221 28
   785.329 0.129E-220.120   521.471      V21   GROUND    40 1     29   0.50 221 28
   785.329 0.129E-220.120   521.471      V21   GROUND    40 1     30   0.50 221 28
   785.430 0.158E-220.120   475.418      V21   GROUND    37 1     25   0.50 221 28
   785.430 0.158E-220.120   475.418      V21   GROUND    37 1     26   0.50 221 28
   785.495 0.189E-220.120   435.660      V21   GROUND    34 1     21   0.50 221 28
   785.495 0.189E-220.120   435.660      V21   GROUND    34 1     22   0.50 221 28
   785.536 0.221E-220.120   402.144      V21   GROUND    31 1     17   0.50 221 28
   785.536 0.221E-220.120   402.144      V21   GROUND    31 1     18   0.50 221 28
   785.546 0.334E-220.120   330.043      V21   GROUND    19 1      1   0.50 221 28
   785.546 0.334E-220.120   330.043      V21   GROUND    19 1      2   0.50 221 28
   785.558 0.253E-220.120   374.840      V21   GROUND    28 1     13   0.50 221 28
   785.558 0.253E-220.120   374.840      V21   GROUND    28 1     14   0.50 221 28
   785.561 0.310E-220.120   338.798      V21   GROUND    22 1      5   0.50 221 28
   785.561 0.310E-220.120   338.798      V21   GROUND    22 1      6   0.50 221 28
   785.566 0.283E-220.120   353.728      V21   GROUND    25 1     10   0.50 221 28
   785.566 0.283E-220.120   353.728      V21   GROUND    25 1      9   0.50 221 28
   785.584 0.173E-230.120   591.639      V21   GROUND    48       48   0.50 221 28
   785.602 0.941E-230.120   597.355      V21   GROUND    44 1     34   0.50 221 28
   785.603 0.941E-230.120   597.354      V21   GROUND    44 1     35   0.50 221 28
   785.674 0.664E-230.120   683.715      V21   GROUND    48       39   0.50 221 28
   785.729 0.664E-230.120   683.652      V21   GROUND    48       40   0.50 221 28
   785.776 0.284E-230.120   630.521      V21   GROUND    49       48   0.50 221 28
   785.776 0.284E-230.120   630.521      V21   GROUND    49       48   0.50 221 28
   785.780 0.118E-220.120   543.281      V21   GROUND    41 1     30   0.50 221 28
   785.780 0.118E-220.120   543.281      V21   GROUND    41 1     31   0.50 221 28
   785.877 0.349E-230.120   669.652      V21   GROUND    50       48   0.50 221 28
   785.881 0.349E-230.120   669.652      V21   GROUND    50       48   0.50 221 28
   785.892 0.146E-220.120   495.615      V21   GROUND    38 1     26   0.50 221 28
   785.892 0.146E-220.120   495.615      V21   GROUND    38 1     27   0.50 221 28
   785.965 0.176E-220.120   454.253      V21   GROUND    35 1     22   0.50 221 28
   785.965 0.176E-220.120   454.253      V21   GROUND    35 1     23   0.50 221 28
   786.013 0.207E-220.120   419.139      V21   GROUND    32 1     18   0.50 221 28
   786.013 0.207E-220.120   419.139      V21   GROUND    32 1     19   0.50 221 28
