   648.680 0.102E-190.100   356.793      nu5                           0.75 124 31
   648.688 0.210E-200.100   595.511      nu5                           0.75 124 31
   648.703 0.873E-210.100   832.039      nu5                           0.75 124 31
   648.704 0.947E-210.100   610.181      nu5                           0.75 124 31
   648.773 0.642E-210.100   856.178      nu5                           0.75 124 31
   648.817 0.597E-210.100   856.459      nu5                           0.75 124 31
   648.849 0.325E-210.100   841.865      nu5                           0.75 124 31
   648.872 0.193E-210.100   665.036      nu5                           0.75 124 31
   648.891 0.824E-210.100   819.296      nu5                           0.75 124 31
   648.930 0.924E-210.100   834.438      nu5                           0.75 124 31
   648.979 0.153E-200.100   537.658      nu5                           0.75 124 31
   648.982 0.107E-190.100   342.234      nu5                           0.75 124 31
   648.987 0.299E-200.100   594.979      nu5                           0.75 124 31
   648.994 0.920E-210.100   816.788      nu5                           0.75 124 31
   648.996 0.219E-200.100   580.591      nu5                           0.75 124 31
   649.070 0.667E-210.100   841.595      nu5                           0.75 124 31
   649.121 0.622E-210.100   841.865      nu5                           0.75 124 31
   649.153 0.345E-210.100   827.574      nu5                           0.75 124 31
   649.212 0.870E-210.100   804.331      nu5                           0.75 124 31
   649.227 0.165E-210.100   625.687      nu5                           0.75 124 31
   649.234 0.970E-210.100   819.177      nu5                           0.75 124 31
   649.284 0.113E-190.100   327.978      nu5                           0.75 124 31
   649.284 0.969E-210.100   801.841      nu5                           0.75 124 31
   649.287 0.316E-200.100   580.081      nu5                           0.75 124 31
   649.290 0.162E-200.100   523.955      nu5                           0.75 124 31
   649.303 0.228E-200.100   565.976      nu5                           0.75 124 31
   649.368 0.692E-210.100   827.316      nu5                           0.75 124 31
   649.425 0.647E-210.100   827.574      nu5                           0.75 124 31
   649.458 0.367E-210.100   813.587      nu5                           0.75 124 31
   649.503 0.190E-210.100   610.181      nu5                           0.75 124 31
   649.533 0.919E-210.100   789.672      nu5                           0.75 124 31
   649.539 0.102E-200.100   804.222      nu5                           0.75 124 31
   649.576 0.102E-200.100   787.198      nu5                           0.75 124 31
   649.586 0.118E-190.100   314.025      nu5                           0.75 124 31
   649.589 0.330E-200.100   565.487      nu5                           0.75 124 31
   649.600 0.172E-200.100   510.556      nu5                           0.75 124 31
   649.611 0.236E-200.100   551.665      nu5                           0.75 124 31
   649.665 0.716E-210.100   813.340      nu5                           0.75 124 31
   649.729 0.673E-210.100   813.587      nu5                           0.75 124 31
   649.763 0.388E-210.100   799.904      nu5                           0.75 124 31
   649.780 0.216E-210.100   594.979      nu5                           0.75 124 31
   649.782 0.243E-210.100   664.126      nu5                           0.75 124 31
   649.782 0.432E-210.100   666.251      nu5                           0.75 124 31
